activity_type,date,title,distance,calories,time,avg_hr,max_hr,aerobic_te,avg_run_cadence,max_run_cadence,avg_pace,best_pace,elev_gain,elev_loss,avg_stride_length,climb_time,min_temp,number_of_runs,month,year,week,weekday,quarter,time_exercise,date_exercise,day_of_week,time_day,week_or_end
Elliptical,2018-12-14 21:23:27,Elliptical,0.0,493.0,00:35:21,139,169,3.3,129.0,170.0,,,,,0.0,0:00,75.2,1.0,12,2018,50,4,4,21:23:27,2018-12-14,Friday,night,week_day
Treadmill Running,2018-12-13 21:23:42,Treadmill Running,0.99,131.0,00:07:58.3,157,171,2.6,166.0,191.0,8:04,7:02,,,1.2,0:00,73.4,1.0,12,2018,50,3,4,21:23:42,2018-12-13,Thursday,night,week_day
Treadmill Running,2018-12-13 20:29:44,Treadmill Running,1.06,143.0,00:10:01,138,155,2.3,144.0,179.0,9:27,7:12,,,1.11,0:00,77.0,2.0,12,2018,50,3,4,20:29:44,2018-12-13,Thursday,night,week_day
Cycling,2018-12-13 18:52:39,Washington Cycling,0.79,77.0,00:10:04,101,126,0.5,,,4.7,15.0,56,30,0.0,0:00,75.2,1.0,12,2018,50,3,4,18:52:39,2018-12-13,Thursday,night,week_day
Cycling,2018-12-13 08:42:57,Washington Cycling,0.44,45.0,00:05:59.3,101,122,0.3,,,4.4,14.8,16,36,0.0,0:00,71.6,1.0,12,2018,50,3,4,08:42:57,2018-12-13,Thursday,morning,week_day
Elliptical,2018-12-12 22:23:19,Elliptical,0.0,382.0,00:29:12,133,151,2.8,112.0,197.0,,,,,0.0,0:00,75.2,1.0,12,2018,50,2,4,22:23:19,2018-12-12,Wednesday,night,week_day
Treadmill Running,2018-12-11 21:31:16,Treadmill Running,2.0,249.0,00:15:30,152,162,3.2,169.0,177.0,7:44,5:40,,,1.23,0:00,73.4,3.0,12,2018,50,1,4,21:31:16,2018-12-11,Tuesday,night,week_day
Cycling,2018-12-11 09:00:49,Washington Cycling,0.55,86.0,00:09:38.0,108,129,0.8,,,3.4,18.3,16,33,0.0,0:00,62.6,1.0,12,2018,50,1,4,09:00:49,2018-12-11,Tuesday,morning,week_day
Elliptical,2018-12-10 21:25:40,Elliptical,0.0,470.0,00:36:18,132,180,3.3,111.0,236.0,,,,,0.0,0:00,75.2,1.0,12,2018,50,0,4,21:25:40,2018-12-10,Monday,night,week_day
Cycling,2018-12-10 09:01:44,Washington Cycling,0.48,69.0,00:08:02.8,106,123,0.5,,,3.5,20.1,7,26,0.0,0:00,60.8,1.0,12,2018,50,0,4,09:01:44,2018-12-10,Monday,morning,week_day
Elliptical,2018-12-07 19:17:10,Elliptical,0.0,473.0,00:43:13,126,166,2.6,88.0,238.0,,,,,0.0,0:00,77.0,1.0,12,2018,49,4,4,19:17:10,2018-12-07,Friday,night,week_day
Cycling,2018-12-07 08:50:17,Washington Cycling,0.59,63.0,00:05:31.1,120,133,0.9,,,6.4,17.1,23,52,0.0,0:00,73.4,1.0,12,2018,49,4,4,08:50:17,2018-12-07,Friday,morning,week_day
Elliptical,2018-12-06 22:12:57,Elliptical,0.0,389.0,00:35:55,122,146,2.3,82.0,194.0,,,,,0.0,0:00,75.2,1.0,12,2018,49,3,4,22:12:57,2018-12-06,Thursday,night,week_day
Cycling,2018-12-06 19:00:40,Washington Cycling,0.67,50.0,00:06:36.9,98,127,0.4,,,6.0,14.4,43,23,0.0,0:00,75.2,1.0,12,2018,49,3,4,19:00:40,2018-12-06,Thursday,night,week_day
Cycling,2018-12-06 08:45:52,Washington Cycling,0.6,50.0,00:06:33.6,101,116,0.3,,,5.5,16.4,20,46,0.0,0:00,66.2,1.0,12,2018,49,3,4,08:45:52,2018-12-06,Thursday,morning,week_day
Cycling,2018-12-05 08:56:25,Washington Cycling,0.7,82.0,00:08:18.7,113,127,0.8,,,5.1,18.2,26,52,0.0,0:00,73.4,1.0,12,2018,49,2,4,08:56:25,2018-12-05,Wednesday,morning,week_day
Cycling,2018-12-03 18:23:26,Washington Cycling,1.15,69.0,00:08:30.4,104,126,0.5,,,8.1,17.4,52,33,0.0,0:00,68.0,1.0,12,2018,49,0,4,18:23:26,2018-12-03,Monday,night,week_day
Cycling,2018-12-02 20:23:47,Washington Cycling,0.89,77.0,00:12:29,94,109,0.3,,,4.3,15.9,10,23,0.0,0:00,69.8,2.0,12,2018,48,6,4,20:23:47,2018-12-02,Sunday,night,weekend
Running,2018-12-02 13:18:46,Washington Running,2.95,394.0,00:24:32,153,167,3.5,167.0,187.0,8:19,6:49,184,184,1.16,0:00,73.4,3.0,12,2018,48,6,4,13:18:46,2018-12-02,Sunday,afternoon,weekend
Cycling,2018-09-30 18:14:24,Washington Cycling,1.87,116.0,00:21:17,90,118,0.3,,,5.3,10.2,75,49,0.0,0:00,78.8,1.0,9,2018,39,6,3,18:14:24,2018-09-30,Sunday,night,weekend
Cycling,2018-09-29 09:58:48,Washington Cycling,0.44,28.0,00:03:51.8,99,112,0.1,,,6.8,17.9,13,26,0.0,0:00,78.8,1.0,9,2018,39,5,3,09:58:48,2018-09-29,Saturday,morning,weekend
Running,2018-09-28 22:49:23,Washington Running,2.02,273.0,00:17:52,146,164,3.0,164.0,179.0,8:50,7:25,151,125,1.11,0:00,69.8,3.0,9,2018,39,4,3,22:49:23,2018-09-28,Friday,night,week_day
Cycling,2018-09-25 08:50:43,Washington Cycling,0.65,46.0,00:06:52.9,95,128,0.3,,,5.6,15.2,23,10,0.0,0:00,75.2,1.0,9,2018,39,1,3,08:50:43,2018-09-25,Tuesday,morning,week_day
Running,2018-09-24 18:54:57,Washington Running,2.04,271.0,00:17:14,150,168,3.1,164.0,181.0,8:26,6:23,161,105,1.17,0:00,68.0,3.0,9,2018,39,0,3,18:54:57,2018-09-24,Monday,night,week_day
Treadmill Running,2018-09-23 21:19:56,Treadmill Running,2.63,345.0,00:22:44,144,159,3.1,157.0,171.0,8:39,7:07,,,1.19,0:00,77.0,3.0,9,2018,38,6,3,21:19:56,2018-09-23,Sunday,night,weekend
Running,2018-09-22 19:48:38,Washington Running,2.05,286.0,00:17:45,153,176,3.2,162.0,175.0,8:40,6:52,161,121,1.15,0:00,71.6,3.0,9,2018,38,5,3,19:48:38,2018-09-22,Saturday,night,weekend
Running,2018-09-21 22:22:11,Washington Running,2.1,294.0,00:21:53,135,146,2.5,156.0,174.0,10:26,8:20,161,131,0.99,0:00,78.8,3.0,9,2018,38,4,3,22:22:11,2018-09-21,Friday,night,week_day
Cycling,2018-09-21 08:37:56,Washington Cycling,0.17,9.0,00:01:33.1,92,100,0.0,,,6.4,10.7,13,,0.0,0:00,77.0,1.0,9,2018,38,4,3,08:37:56,2018-09-21,Friday,morning,week_day
Running,2018-09-18 20:57:50,Washington Running,1.96,293.0,00:20:32,140,160,2.7,156.0,172.0,10:27,8:27,157,115,0.99,0:00,78.8,2.0,9,2018,38,1,3,20:57:50,2018-09-18,Tuesday,night,week_day
Treadmill Running,2018-09-16 18:40:49,Treadmill Running,1.0,143.0,00:08:33.6,155,163,2.4,163.0,171.0,8:34,7:41,,,1.15,0:00,75.2,1.0,9,2018,37,6,3,18:40:49,2018-09-16,Sunday,night,weekend
Cycling,2018-09-16 17:34:09,Washington Cycling,1.09,45.0,00:06:54.2,93,113,0.1,,,9.5,20.5,36,33,0.0,0:00,82.4,1.0,9,2018,37,6,3,17:34:09,2018-09-16,Sunday,afternoon,weekend
Treadmill Running,2018-09-15 23:43:20,Treadmill Running,1.01,124.0,00:08:25.6,139,159,2.1,161.0,171.0,8:21,6:46,,,1.2,0:00,75.2,2.0,9,2018,37,5,3,23:43:20,2018-09-15,Saturday,night,weekend
Treadmill Running,2018-09-14 22:56:00,Treadmill Running,1.03,191.0,00:17:43,123,151,2.2,81.0,171.0,17:12,6:48,,,0.81,0:00,77.0,2.0,9,2018,37,4,3,22:56:00,2018-09-14,Friday,night,week_day
Treadmill Running,2018-09-09 20:51:47,Treadmill Running,1.05,133.0,00:08:21.8,148,160,2.2,165.0,173.0,8:00,7:27,,,1.22,0:00,77.0,2.0,9,2018,36,6,3,20:51:47,2018-09-09,Sunday,night,weekend
Treadmill Running,2018-09-09 20:00:28,Treadmill Running,1.02,123.0,00:08:26.9,137,159,2.0,162.0,223.0,8:17,7:04,,,1.28,0:00,78.8,2.0,9,2018,36,6,3,20:00:28,2018-09-09,Sunday,night,weekend
Running,2018-08-29 14:55:49,Kansas City Running,4.3,536.0,00:34:50,146,164,3.3,165.0,179.0,8:06,6:55,121,125,1.2,0:00,78.8,5.0,8,2018,35,2,3,14:55:49,2018-08-29,Wednesday,afternoon,week_day
Running,2018-08-28 15:24:46,Kansas City Running,4.26,608.0,00:36:41,156,183,4.0,163.0,184.0,8:37,6:30,105,144,1.14,0:00,82.4,5.0,8,2018,35,1,3,15:24:46,2018-08-28,Tuesday,afternoon,week_day
Running,2018-08-27 12:35:55,Kansas City Running,4.25,571.0,00:36:24,150,169,3.5,164.0,176.0,8:34,7:05,98,135,1.15,0:00,86.0,5.0,8,2018,35,0,3,12:35:55,2018-08-27,Monday,afternoon,week_day
Running,2018-08-23 21:27:43,Kansas City Running,4.4,675.0,00:40:02,158,182,4.2,161.0,177.0,9:06,7:06,131,148,1.1,0:00,71.6,5.0,8,2018,34,3,3,21:27:43,2018-08-23,Thursday,night,week_day
Running,2018-08-21 14:23:35,Kansas City Running,4.25,567.0,00:35:59,147,159,3.4,164.0,172.0,8:28,7:36,102,138,1.16,0:00,84.2,5.0,8,2018,34,1,3,14:23:35,2018-08-21,Tuesday,afternoon,week_day
Running,2018-08-20 17:22:30,Kansas City Running,3.01,435.0,00:27:04,151,171,3.3,163.0,176.0,8:59,6:17,138,157,1.1,0:00,71.6,4.0,8,2018,34,0,3,17:22:30,2018-08-20,Monday,afternoon,week_day
Running,2018-08-19 14:52:52,Kansas City Running,3.0,373.0,00:26:00,138,155,2.8,161.0,173.0,8:39,7:16,72,85,1.15,0:00,77.0,4.0,8,2018,33,6,3,14:52:52,2018-08-19,Sunday,afternoon,weekend
Running,2018-08-18 13:45:35,Kansas City Running,4.3,614.0,00:37:13,154,176,3.9,163.0,172.0,8:39,7:35,115,125,1.14,0:00,86.0,5.0,8,2018,33,5,3,13:45:35,2018-08-18,Saturday,afternoon,weekend
Running,2018-08-16 14:28:27,Kansas City Running,3.0,361.0,00:22:25,150,180,3.3,169.0,229.0,7:28,6:12,79,98,1.27,0:00,84.2,4.0,8,2018,33,3,3,14:28:27,2018-08-16,Thursday,afternoon,week_day
Running,2018-08-14 12:57:26,Kansas City Running,1.74,240.0,00:16:47,136,148,2.4,159.0,169.0,9:38,1:30,82,89,1.05,0:00,84.2,2.0,8,2018,33,1,3,12:57:26,2018-08-14,Tuesday,afternoon,week_day
Running,2018-08-11 14:10:51,Kansas City Running,3.01,401.0,00:26:11,144,163,3.1,160.0,176.0,8:43,7:23,85,89,1.15,0:00,84.2,4.0,8,2018,32,5,3,14:10:51,2018-08-11,Saturday,afternoon,weekend
Running,2018-08-10 11:57:52,Kansas City Running,3.01,419.0,00:26:14,150,171,3.3,162.0,176.0,8:44,7:22,82,82,1.14,0:00,87.8,4.0,8,2018,32,4,3,11:57:52,2018-08-10,Friday,morning,week_day
Running,2018-08-08 16:27:20,Kansas City Running,4.4,596.0,00:37:37,148,172,3.6,162.0,176.0,8:33,7:09,138,135,1.16,0:00,84.2,5.0,8,2018,32,2,3,16:27:20,2018-08-08,Wednesday,afternoon,week_day
Running,2018-08-04 12:11:17,Kansas City Running,3.69,512.0,00:32:10,151,171,3.3,160.0,182.0,8:43,6:43,154,128,1.15,0:00,87.8,4.0,8,2018,31,5,3,12:11:17,2018-08-04,Saturday,afternoon,weekend
Running,2018-08-03 16:22:50,Kansas City Running,3.0,395.0,00:24:33,152,174,3.4,164.0,174.0,8:10,6:36,82,85,1.2,0:00,84.2,4.0,8,2018,31,4,3,16:22:50,2018-08-03,Friday,afternoon,week_day
Running,2018-08-02 15:23:28,Kansas City Running,4.31,594.0,00:36:29,152,174,3.9,163.0,174.0,8:28,7:28,108,121,1.17,0:00,87.8,5.0,8,2018,31,3,3,15:23:28,2018-08-02,Thursday,afternoon,week_day
Running,2018-07-30 19:34:30,Kansas City Running,3.0,375.0,00:24:18,146,165,3.2,162.0,175.0,8:06,6:56,72,89,1.23,0:00,77.0,4.0,7,2018,31,0,3,19:34:30,2018-07-30,Monday,night,week_day
Running,2018-07-28 12:38:37,Kansas City Running,4.31,572.0,00:35:40,153,178,3.8,165.0,180.0,8:17,6:50,125,138,1.18,0:00,82.4,5.0,7,2018,30,5,3,12:38:37,2018-07-28,Saturday,afternoon,weekend
Running,2018-07-25 13:35:47,Kansas City Running,3.01,389.0,00:24:15,152,176,3.5,164.0,178.0,8:04,6:42,66,82,1.21,0:00,80.6,4.0,7,2018,30,2,3,13:35:47,2018-07-25,Wednesday,afternoon,week_day
Running,2018-07-23 11:53:09,Kansas City Running,3.86,493.0,00:40:52,127,141,2.1,154.0,226.0,10:36,8:32,112,79,0.99,0:00,82.4,4.0,7,2018,30,0,3,11:53:09,2018-07-23,Monday,morning,week_day
Running,2018-07-21 14:36:03,Kansas City Running,1.19,149.0,00:10:03,142,161,2.3,152.0,174.0,8:25,6:59,36,52,1.25,0:00,80.6,2.0,7,2018,29,5,3,14:36:03,2018-07-21,Saturday,afternoon,weekend
Running,2018-07-18 13:16:20,Kansas City Running,0.55,69.0,00:04:18.6,155,172,1.8,159.0,189.0,7:49,6:03,39,33,1.3,0:00,84.2,1.0,7,2018,29,2,3,13:16:20,2018-07-18,Wednesday,afternoon,week_day
Running,2018-07-18 12:46:28,Kansas City Running,2.99,411.0,00:25:39,152,182,3.4,160.0,184.0,8:35,6:28,92,69,1.17,0:00,84.2,3.0,7,2018,29,2,3,12:46:28,2018-07-18,Wednesday,afternoon,week_day
Running,2018-07-17 12:33:25,Kansas City Running,1.9,253.0,00:16:39,146,165,2.8,159.0,183.0,8:46,6:54,105,82,1.15,0:00,82.4,2.0,7,2018,29,1,3,12:33:25,2018-07-17,Tuesday,afternoon,week_day
Running,2018-07-16 18:17:10,Kansas City Running,3.01,397.0,00:24:43,153,177,3.5,163.0,176.0,8:14,7:11,79,102,1.2,0:00,86.0,4.0,7,2018,29,0,3,18:17:10,2018-07-16,Monday,night,week_day
Cycling,2018-07-14 22:44:31,Kansas City Cycling,1.82,139.0,00:15:55,108,132,0.8,,,6.9,19.3,33,79,0.0,0:00,82.4,1.0,7,2018,28,5,3,22:44:31,2018-07-14,Saturday,night,weekend
Cycling,2018-07-14 21:33:26,Kansas City Cycling,2.41,166.0,00:22:12,102,134,0.8,,,6.5,14.5,144,72,0.0,0:00,82.4,1.0,7,2018,28,5,3,21:33:26,2018-07-14,Saturday,night,weekend
Running,2018-07-12 18:28:38,Kansas City Running,3.01,416.0,00:25:59,152,176,3.5,159.0,172.0,8:39,7:11,72,92,1.17,0:00,82.4,4.0,7,2018,28,3,3,18:28:38,2018-07-12,Thursday,night,week_day
Running,2018-07-11 13:50:57,Kansas City Running,0.78,107.0,00:06:38.1,156,174,2.4,162.0,245.0,8:30,6:56,43,66,1.17,0:00,77.0,1.0,7,2018,28,2,3,13:50:57,2018-07-11,Wednesday,afternoon,week_day
Running,2018-07-11 13:06:35,Kansas City Running,0.77,92.0,00:06:00.4,144,158,2.0,162.0,179.0,7:50,6:31,49,52,1.27,0:00,80.6,1.0,7,2018,28,2,3,13:06:35,2018-07-11,Wednesday,afternoon,week_day
Running,2018-07-09 17:24:20,Kansas City Running,0.8,110.0,00:07:21.5,144,159,2.0,156.0,172.0,9:11,8:03,46,75,1.13,0:00,77.0,1.0,7,2018,28,0,3,17:24:20,2018-07-09,Monday,afternoon,week_day
Running,2018-07-09 16:26:25,Kansas City Running,0.73,93.0,00:06:08.0,144,163,2.0,161.0,177.0,8:24,7:08,52,46,1.19,0:00,82.4,1.0,7,2018,28,0,3,16:26:25,2018-07-09,Monday,afternoon,week_day
Running,2018-07-07 13:17:07,Kansas City Running,0.8,116.0,00:07:21.9,152,170,2.2,160.0,170.0,9:09,8:04,43,66,1.1,0:00,78.8,1.0,7,2018,27,5,3,13:17:07,2018-07-07,Saturday,afternoon,weekend
Running,2018-07-07 12:35:18,Kansas City Running,0.84,107.0,00:07:02.1,146,167,2.1,163.0,176.0,8:20,7:05,75,52,1.18,0:00,87.8,1.0,7,2018,27,5,3,12:35:18,2018-07-07,Saturday,afternoon,weekend
Running,2018-07-05 18:26:00,Kansas City Running,4.31,587.0,00:37:39,151,179,3.8,162.0,186.0,8:44,6:19,108,138,1.14,0:00,82.4,5.0,7,2018,27,3,3,18:26:00,2018-07-05,Thursday,night,week_day
Running,2018-07-03 18:20:00,Kansas City Running,0.81,106.0,00:07:01.4,148,159,2.1,157.0,170.0,8:42,7:55,39,75,1.18,0:00,78.8,1.0,7,2018,27,1,3,18:20:00,2018-07-03,Tuesday,night,week_day
Running,2018-07-03 17:40:58,Kansas City Running,0.74,90.0,00:06:33.3,137,157,1.8,160.0,172.0,8:54,7:45,56,52,1.13,0:00,82.4,1.0,7,2018,27,1,3,17:40:58,2018-07-03,Tuesday,afternoon,week_day
Running,2018-07-02 16:14:30,Kansas City Running,4.32,564.0,00:37:46,146,172,3.4,162.0,178.0,8:45,6:50,108,131,1.14,0:00,82.4,5.0,7,2018,27,0,3,16:14:30,2018-07-02,Monday,afternoon,week_day
Running,2018-07-01 14:26:10,Kansas City Running,0.8,100.0,00:06:40.4,144,164,2.1,163.0,177.0,8:20,6:49,52,79,1.18,0:00,77.0,1.0,7,2018,26,6,3,14:26:10,2018-07-01,Sunday,afternoon,weekend
Running,2018-07-01 13:38:48,Kansas City Running,0.78,88.0,00:07:00.5,126,148,1.5,158.0,186.0,9:01,6:22,75,49,1.13,0:00,84.2,1.0,7,2018,26,6,3,13:38:48,2018-07-01,Sunday,afternoon,weekend
Running,2018-06-26 16:43:53,Kansas City Running,4.31,585.0,00:36:56,152,181,3.9,164.0,182.0,8:35,7:09,121,144,1.15,0:00,87.8,5.0,6,2018,26,1,2,16:43:53,2018-06-26,Tuesday,afternoon,week_day
Running,2018-06-22 18:14:39,Kansas City Running,0.75,108.0,00:07:15.9,146,162,2.1,159.0,173.0,9:41,2:35,43,66,1.05,0:00,75.2,1.0,6,2018,25,4,2,18:14:39,2018-06-22,Friday,night,week_day
Running,2018-06-22 17:36:00,Kansas City Running,0.81,149.0,00:12:25,128,150,2.0,101.0,171.0,15:24,8:14,75,43,1.03,0:00,77.0,1.0,6,2018,25,4,2,17:36:00,2018-06-22,Friday,afternoon,week_day
Treadmill Running,2018-06-21 12:50:33,Treadmill Running,0.76,127.0,00:08:55.2,146,166,2.2,124.0,173.0,11:44,7:13,,,1.11,0:00,73.4,1.0,6,2018,25,3,2,12:50:33,2018-06-21,Thursday,afternoon,week_day
Treadmill Running,2018-06-21 12:06:17,Treadmill Running,0.89,115.0,00:07:57.2,138,150,2.1,159.0,173.0,8:53,7:23,,,1.14,0:00,75.2,1.0,6,2018,25,3,2,12:06:17,2018-06-21,Thursday,afternoon,week_day
Running,2018-06-19 15:57:15,Kansas City Running,2.27,293.0,00:21:21,137,155,2.3,148.0,179.0,9:25,6:41,95,105,1.15,0:00,80.6,3.0,6,2018,25,1,2,15:57:15,2018-06-19,Tuesday,afternoon,week_day
Treadmill Running,2018-06-18 16:29:19,Treadmill Running,0.76,112.0,00:07:59.0,139,163,2.0,131.0,187.0,10:29,5:16,,,1.17,0:00,78.8,1.0,6,2018,25,0,2,16:29:19,2018-06-18,Monday,afternoon,week_day
Running,2018-06-15 15:00:32,Kansas City Running,3.01,424.0,00:28:02,148,170,3.3,147.0,192.0,9:19,5:57,82,112,1.18,0:00,82.4,4.0,6,2018,24,4,2,15:00:32,2018-06-15,Friday,afternoon,week_day
Running,2018-06-13 16:44:25,Kansas City Running,4.13,538.0,00:37:06,145,177,3.4,161.0,177.0,8:59,7:16,89,135,1.11,0:00,80.6,5.0,6,2018,24,2,2,16:44:25,2018-06-13,Wednesday,afternoon,week_day
Running,2018-06-12 18:40:10,Kansas City Running,2.45,317.0,00:22:51,141,163,2.9,157.0,191.0,9:20,5:57,39,82,1.1,0:00,80.6,3.0,6,2018,24,1,2,18:40:10,2018-06-12,Tuesday,night,week_day
Cycling,2018-06-11 19:51:57,Kansas City Cycling,2.05,156.0,00:18:21,108,132,0.9,,,6.7,11.5,16,108,0.0,0:00,87.8,1.0,6,2018,24,0,2,19:51:57,2018-06-11,Monday,night,week_day
Running,2018-06-11 18:54:12,Kansas City Running,2.6,363.0,00:30:03,131,159,2.5,147.0,174.0,11:34,7:29,89,49,0.94,0:00,86.0,3.0,6,2018,24,0,2,18:54:12,2018-06-11,Monday,night,week_day
Running,2018-06-09 13:25:29,Kansas City Running,4.1,538.0,00:34:40,153,179,4.1,164.0,176.0,8:27,6:01,85,128,1.16,0:00,86.0,5.0,6,2018,23,5,2,13:25:29,2018-06-09,Saturday,afternoon,weekend
Running,2018-06-05 15:49:26,Kansas City Running,2.91,391.0,00:25:28,150,164,3.7,161.0,172.0,8:45,7:09,85,89,1.14,0:00,87.8,3.0,6,2018,23,1,2,15:49:26,2018-06-05,Tuesday,afternoon,week_day
Running,2018-06-04 19:43:03,Kansas City Running,4.37,567.0,00:47:07,131,167,3.6,129.0,177.0,10:48,6:55,118,135,1.15,0:00,77.0,5.0,6,2018,23,0,2,19:43:03,2018-06-04,Monday,night,week_day
Running,2018-05-31 16:59:08,Kansas City Running,0.83,122.0,00:08:08.0,150,169,2.4,148.0,176.0,9:51,7:54,46,72,1.1,0:00,78.8,1.0,5,2018,22,3,2,16:59:08,2018-05-31,Thursday,afternoon,week_day
Running,2018-05-31 16:17:59,Kansas City Running,0.81,113.0,00:07:48.1,144,165,2.3,150.0,175.0,9:41,6:55,75,49,1.11,0:00,78.8,1.0,5,2018,22,3,2,16:17:59,2018-05-31,Thursday,afternoon,week_day
Running,2018-05-30 18:49:42,Kansas City Running,3.01,409.0,00:27:10,148,173,3.8,155.0,178.0,9:02,6:43,69,95,1.15,0:00,82.4,4.0,5,2018,22,2,2,18:49:42,2018-05-30,Wednesday,night,week_day
Treadmill Running,2018-05-29 18:30:15,Treadmill Running,1.5,200.0,00:15:57,130,138,2.3,141.0,166.0,10:38,7:35,,,1.13,0:00,75.2,2.0,5,2018,22,1,2,18:30:15,2018-05-29,Tuesday,night,week_day
Cycling,2018-05-27 13:44:39,Kansas City Cycling,1.73,110.0,00:15:55,100,119,0.5,,,6.5,13.4,26,125,0.0,0:00,95.0,1.0,5,2018,21,6,2,13:44:39,2018-05-27,Sunday,afternoon,weekend
Cycling,2018-05-27 12:59:44,Kansas City Cycling,1.9,143.0,00:24:09,94,121,0.5,,,4.7,14.6,131,154,0.0,0:00,93.2,1.0,5,2018,21,6,2,12:59:44,2018-05-27,Sunday,afternoon,weekend
Running,2018-05-25 15:39:42,Kansas City Running,3.0,417.0,00:28:34,143,163,3.5,157.0,170.0,9:30,7:33,89,82,1.08,0:00,84.2,4.0,5,2018,21,4,2,15:39:42,2018-05-25,Friday,afternoon,week_day
Treadmill Running,2018-05-24 12:16:14,Treadmill Running,1.09,142.0,00:09:41.2,142,154,2.5,159.0,168.0,8:53,8:46,,,1.07,0:00,80.6,2.0,5,2018,21,3,2,12:16:14,2018-05-24,Thursday,afternoon,week_day
Running,2018-05-23 13:29:44,Kansas City Running,0.67,97.0,00:06:33.5,145,161,2.2,152.0,170.0,9:44,7:39,33,56,1.09,0:00,78.8,1.0,5,2018,21,2,2,13:29:44,2018-05-23,Wednesday,afternoon,week_day
Running,2018-05-23 12:28:14,Kansas City Running,0.98,130.0,00:09:18.7,136,155,2.3,158.0,165.0,9:31,8:26,56,52,1.07,0:00,82.4,1.0,5,2018,21,2,2,12:28:14,2018-05-23,Wednesday,afternoon,week_day
Treadmill Running,2018-05-20 17:39:14,Treadmill Running,1.0,130.0,00:08:52.0,142,150,2.4,160.0,169.0,8:52,5:30,,,1.22,0:00,75.2,2.0,5,2018,20,6,2,17:39:14,2018-05-20,Sunday,afternoon,weekend
Treadmill Running,2018-05-20 16:59:03,Treadmill Running,1.1,106.0,00:09:13.8,122,130,1.4,157.0,166.0,8:23,7:39,,,1.16,0:00,77.0,2.0,5,2018,20,6,2,16:59:03,2018-05-20,Sunday,afternoon,weekend
Treadmill Running,2018-05-19 15:45:02,Treadmill Running,2.0,239.0,00:17:29,135,144,2.7,160.0,166.0,8:44,6:06,,,1.21,0:00,77.0,3.0,5,2018,20,5,2,15:45:02,2018-05-19,Saturday,afternoon,weekend
Treadmill Running,2018-05-18 12:51:37,Treadmill Running,1.02,135.0,00:08:52.4,150,169,2.6,159.0,168.0,8:42,7:47,,,1.16,0:00,75.2,2.0,5,2018,20,4,2,12:51:37,2018-05-18,Friday,afternoon,week_day
Treadmill Running,2018-05-18 12:10:19,Treadmill Running,1.03,137.0,00:09:27.7,140,152,2.4,148.0,172.0,9:11,7:21,,,1.21,0:00,78.8,2.0,5,2018,20,4,2,12:10:19,2018-05-18,Friday,afternoon,week_day
Running,2018-04-26 15:31:28,Kansas City Running,4.22,575.0,00:35:53,157,177,4.1,165.0,236.0,8:30,5:10,128,135,1.15,0:00,75.2,5.0,4,2018,17,3,2,15:31:28,2018-04-26,Thursday,afternoon,week_day
Treadmill Running,2018-04-25 16:41:51,Treadmill Running,1.0,129.0,00:09:05.5,140,155,2.2,149.0,177.0,9:03,5:16,,,1.19,0:00,75.2,2.0,4,2018,17,2,2,16:41:51,2018-04-25,Wednesday,afternoon,week_day
Treadmill Running,2018-04-25 16:11:33,Treadmill Running,0.9,116.0,00:07:44.3,146,158,2.2,160.0,177.0,8:35,5:51,,,1.17,0:00,73.4,1.0,4,2018,17,2,2,16:11:33,2018-04-25,Wednesday,afternoon,week_day
Treadmill Running,2018-04-24 15:56:27,Treadmill Running,1.0,143.0,00:09:21.7,146,159,2.4,156.0,171.0,9:22,6:37,,,1.19,0:00,75.2,2.0,4,2018,17,1,2,15:56:27,2018-04-24,Tuesday,afternoon,week_day
Treadmill Running,2018-04-24 15:14:53,Treadmill Running,0.55,67.0,00:04:14.0,155,159,2.0,169.0,175.0,7:41,5:38,,,1.24,0:00,78.8,1.0,4,2018,17,1,2,15:14:53,2018-04-24,Tuesday,afternoon,week_day
Treadmill Running,2018-04-22 15:12:00,Treadmill Running,0.68,88.0,00:05:27.2,161,177,2.3,154.0,181.0,8:03,4:14,,,1.3,0:00,75.2,1.0,4,2018,16,6,2,15:12:00,2018-04-22,Sunday,afternoon,weekend
Treadmill Running,2018-04-22 14:23:06,Treadmill Running,1.1,123.0,00:09:15.3,135,154,2.1,147.0,181.0,8:25,4:17,,,1.28,0:00,77.0,2.0,4,2018,16,6,2,14:23:06,2018-04-22,Sunday,afternoon,weekend
Treadmill Running,2018-04-21 14:45:36,Treadmill Running,1.12,122.0,00:08:14.6,147,165,2.3,166.0,177.0,7:22,4:34,,,1.24,0:00,73.4,2.0,4,2018,16,5,2,14:45:36,2018-04-21,Saturday,afternoon,weekend
Treadmill Running,2018-04-19 16:31:11,Treadmill Running,0.81,94.0,00:10:13,112,130,1.0,108.0,183.0,12:38,5:09,,,1.18,0:00,77.0,1.0,4,2018,16,3,2,16:31:11,2018-04-19,Thursday,afternoon,week_day
Treadmill Running,2018-04-15 12:20:23,Treadmill Running,3.0,335.0,00:25:52,134,145,2.6,164.0,170.0,8:37,5:29,,,1.16,0:00,71.6,4.0,4,2018,15,6,2,12:20:23,2018-04-15,Sunday,afternoon,weekend
Treadmill Running,2018-04-13 17:26:07,Treadmill Running,0.95,114.0,00:07:54.7,142,154,2.2,152.0,177.0,8:21,4:29,,,1.26,0:00,77.0,1.0,4,2018,15,4,2,17:26:07,2018-04-13,Friday,afternoon,week_day
